Attributes,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Symbols,ibm,TSLA,FB,MSFT,AAPL,ibm,TSLA,FB,MSFT,AAPL,ibm,TSLA,FB,MSFT,AAPL,ibm,TSLA,FB,MSFT,AAPL,ibm,TSLA,FB,MSFT,AAPL,ibm,TSLA,FB,MSFT,AAPL
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-19,129.07460021972656,226.42999267578125,187.47999572753906,134.0406036376953,195.18446350097656,137.0800018310547,226.42999267578125,187.47999572753906,135.69000244140625,197.8699951171875,138.36000061035156,227.77000427246094,188.10000610351562,135.92999267578125,199.8800048828125,136.24000549316406,221.05999755859375,184.5500030517578,133.80999755859375,197.30999755859375,136.42999267578125,225.11000061035156,187.0,135.0,199.67999267578125,2382400.0,6575100.0,21417100.0,23744400.0,21124200.0
2019-06-20,130.74122619628906,219.6199951171875,189.52999877929688,135.28524780273438,196.75286865234375,138.85000610351562,219.6199951171875,189.52999877929688,136.9499969482422,199.4600067138672,139.5399932861328,226.89999389648438,191.16000366210938,137.66000366210938,200.61000061035156,138.1999969482422,216.35000610351562,187.63999938964844,135.72000122070312,198.02999877929688,138.92999267578125,223.0,190.9499969482422,137.4499969482422,200.3699951171875,3071000.0,11863500.0,14635700.0,33042600.0,21514000.0
2019-06-21,131.07080078125,221.86000061035156,191.13999938964844,135.30503845214844,196.08209228515625,139.1999969482422,221.86000061035156,191.13999938964844,136.97000122070312,198.77999877929688,139.5399932861328,222.17999267578125,192.0,137.72999572753906,200.85000610351562,138.38999938964844,215.5,188.75,136.4600067138672,198.14999389648438,138.44000244140625,216.22000122070312,188.75,136.5800018310547,198.8000030517578,5288700.0,8202100.0,22751200.0,36727900.0,47800600.0
2019-06-24,131.21205139160156,223.63999938964844,192.60000610351562,136.1051788330078,195.8848114013672,139.35000610351562,223.63999938964844,192.60000610351562,137.77999877929688,198.5800018310547,140.14999389648438,225.86000061035156,193.97999572753906,138.39999389648438,200.16000366210938,139.0500030517578,221.02000427246094,191.57000732421875,137.0,198.1699981689453,139.1999969482422,223.24000549316406,192.4199981689453,137.0,198.5399932861328,2186000.0,5750800.0,15509000.0,20628800.0,18220400.0
2019-06-25,130.27984619140625,219.75999450683594,188.83999633789062,131.80804443359375,192.91567993164062,138.36000061035156,219.75999450683594,188.83999633789062,133.42999267578125,195.57000732421875,139.5500030517578,225.33999633789062,193.13999938964844,137.58999633789062,199.25999450683594,138.1300048828125,219.49000549316406,188.1300048828125,132.72999572753906,195.2899932861328,139.4600067138672,224.38999938964844,192.8800048828125,137.25,198.42999267578125,2801200.0,6182100.0,16750300.0,33327400.0,21070300.0
2019-06-26,130.43051147460938,219.27000427246094,187.66000366210938,132.30197143554688,197.08827209472656,138.52000427246094,219.27000427246094,187.66000366210938,133.92999267578125,199.8000030517578,139.67999267578125,227.22999572753906,190.75999450683594,135.74000549316406,200.99000549316406,138.41000366210938,218.10000610351562,187.30999755859375,133.60000610351562,197.35000610351562,138.8699951171875,220.30999755859375,189.5399932861328,134.35000610351562,197.77000427246094,2284600.0,8507200.0,12808600.0,23657700.0,26067500.0
2019-06-27,130.43051147460938,222.83999633789062,189.5,132.519287109375,197.02908325195312,138.52000427246094,222.83999633789062,189.5,134.14999389648438,199.74000549316406,139.3000030517578,222.89999389648438,198.8800048828125,134.7100067138672,201.57000732421875,137.9499969482422,217.35000610351562,188.27000427246094,133.50999450683594,199.57000732421875,138.72000122070312,219.4499969482422,189.8800048828125,134.13999938964844,200.2899932861328,2149800.0,6339700.0,11159000.0,16557500.0,20899700.0
2019-06-28,129.84671020507812,223.4600067138672,193.0,132.3316192626953,195.2337646484375,137.89999389648438,223.4600067138672,193.0,133.9600067138672,197.9199981689453,139.13999938964844,225.1699981689453,193.1999969482422,134.60000610351562,199.5,137.83999633789062,220.8000030517578,189.94000244140625,133.16000366210938,197.0500030517578,138.57000732421875,220.99000549316406,190.5500030517578,134.57000732421875,198.67999267578125,6153900.0,6851400.0,16378900.0,30043000.0,31110600.0
2019-07-01,131.71107482910156,227.1699981689453,193.0,134.03070068359375,198.8145294189453,139.8800048828125,227.1699981689453,193.0,135.67999267578125,201.5500030517578,141.49000549316406,233.10000610351562,195.27999877929688,136.6999969482422,204.49000549316406,139.27999877929688,226.27999877929688,191.92999267578125,134.97000122070312,200.64999389648438,139.60000610351562,230.2100067138672,195.2100067138672,136.6300048828125,203.1699981689453,3377700.0,8238000.0,14204700.0,22654200.0,27316700.0
2019-07-02,132.03121948242188,224.5500030517578,195.0,134.9197540283203,199.97848510742188,140.22000122070312,224.5500030517578,195.0,136.5800018310547,202.72999572753906,140.42999267578125,229.14999389648438,195.0,136.58999633789062,203.1300048828125,139.47000122070312,222.22000122070312,192.7100067138672,135.33999633789062,201.36000061035156,139.75,228.88999938964844,193.0,136.1199951171875,201.41000366210938,2409700.0,9259000.0,9050000.0,15237800.0,16935200.0
2019-07-03,133.2741241455078,234.89999389648438,197.1999969482422,135.7890625,201.63568115234375,141.5399932861328,234.89999389648438,197.1999969482422,137.4600067138672,204.41000366210938,141.82000732421875,241.57000732421875,197.39999389648438,137.74000549316406,204.44000244140625,140.42999267578125,234.50999450683594,194.16000366210938,136.2899932861328,202.69000244140625,140.72000122070312,239.38999938964844,194.16000366210938,136.8000030517578,203.27999877929688,1930400.0,14201100.0,10246100.0,13629300.0,11362000.0
2019-07-05,133.1234893798828,233.10000610351562,196.39999389648438,135.39393615722656,201.45811462402344,141.3800048828125,233.10000610351562,196.39999389648438,137.05999755859375,204.22999572753906,141.49000549316406,235.4499969482422,197.07000732421875,137.3300018310547,205.0800018310547,139.91000366210938,230.8000030517578,194.1699981689453,135.72000122070312,202.89999389648438,140.8699951171875,234.57000732421875,196.17999267578125,135.94000244140625,203.35000610351562,2134700.0,7065700.0,11164100.0,18141100.0,17265500.0
2019-07-08,132.3607940673828,230.33999633789062,195.75999450683594,135.29515075683594,197.30526733398438,140.57000732421875,230.33999633789062,195.75999450683594,136.9600067138672,200.02000427246094,141.2899932861328,232.25,196.67999267578125,137.10000610351562,201.39999389648438,140.27000427246094,228.66000366210938,193.63999938964844,135.3699951171875,198.41000366210938,141.0500030517578,231.24000549316406,195.19000244140625,136.39999389648438,200.80999755859375,2395300.0,5880500.0,9723900.0,16779700.0,25338600.0
2019-07-09,131.1931915283203,230.05999755859375,199.2100067138672,134.80123901367188,198.50872802734375,139.3300018310547,230.05999755859375,199.2100067138672,136.4600067138672,201.24000549316406,140.99000549316406,231.0,199.4600067138672,136.97000122070312,201.50999450683594,139.1300048828125,227.27999877929688,194.88999938964844,135.8000030517578,198.80999755859375,140.61000061035156,228.97000122070312,194.97000122070312,136.0,199.1999969482422,3365200.0,6190800.0,14698600.0,19953100.0,20578000.0
2019-07-10,132.26661682128906,238.9199981689453,202.72999572753906,136.17434692382812,200.47171020507812,140.47000122070312,238.9199981689453,202.72999572753906,137.85000610351562,203.22999572753906,141.91000366210938,238.94000244140625,202.9600067138672,138.5800018310547,203.72999572753906,139.7899932861328,233.13999938964844,199.6699981689453,137.02000427246094,201.55999755859375,140.0,234.14999389648438,200.0,137.1300048828125,201.85000610351562,2513900.0,9145700.0,20571700.0,24204400.0,17897100.0
2019-07-11,132.99168395996094,238.60000610351562,201.22999572753906,136.71763610839844,199.0117950439453,141.24000549316406,238.60000610351562,201.22999572753906,138.39999389648438,201.75,141.5800018310547,241.5,203.8000030517578,139.22000122070312,204.38999938964844,140.3000030517578,235.8000030517578,200.2100067138672,137.8699951171875,201.7100067138672,140.7899932861328,238.13999938964844,203.25999450683594,138.1999969482422,203.30999755859375,2132900.0,7514400.0,13678500.0,22327900.0,20191800.0
2019-07-12,134.40406799316406,245.0800018310547,204.8699951171875,137.21156311035156,200.540771484375,142.74000549316406,245.0800018310547,204.8699951171875,138.89999389648438,203.3000030517578,142.9199981689453,245.3800048828125,205.3000030517578,139.1300048828125,204.0,141.66000366210938,239.7100067138672,199.16000366210938,138.00999450683594,202.1999969482422,141.9199981689453,239.75,199.67999267578125,138.85000610351562,202.4499969482422,2786200.0,9200500.0,15366300.0,18936800.0,17595200.0
2019-07-15,134.9501953125,253.5,203.91000366210938,137.21156311035156,202.42483520507812,143.32000732421875,253.5,203.91000366210938,138.89999389648438,205.2100067138672,143.50999450683594,254.4199981689453,205.3300018310547,139.5399932861328,205.8699951171875,142.1199951171875,244.86000061035156,201.82000732421875,138.4600067138672,204.0,142.88999938964844,248.0,204.25,139.44000244140625,204.08999633789062,2368300.0,11000100.0,16030300.0,16651500.0,16947400.0
2019-07-16,135.14791870117188,252.3800048828125,203.83999633789062,135.41368103027344,201.72447204589844,143.52999877929688,252.3800048828125,203.83999633789062,137.0800018310547,204.5,144.0399932861328,253.52999877929688,205.47000122070312,139.0500030517578,206.11000061035156,143.02000427246094,247.92999267578125,203.10000610351562,136.52000427246094,203.5,143.1699981689453,249.3000030517578,203.88999938964844,138.9600067138672,204.58999633789062,3474700.0,8149000.0,12132700.0,22726100.0,16866800.0
2019-07-17,134.71481323242188,254.86000061035156,201.8000030517578,134.61354064941406,200.59007263183594,143.07000732421875,254.86000061035156,201.8000030517578,136.27000427246094,203.35000610351562,143.8000030517578,258.30999755859375,204.36000061035156,137.92999267578125,205.08999633789062,141.9499969482422,253.35000610351562,201.58999633789062,136.22000122070312,203.27000427246094,143.61000061035156,255.6699981689453,204.17999267578125,137.6999969482422,204.0500030517578,6064300.0,9764700.0,12083700.0,20211000.0,14107500.0
2019-07-18,140.89169311523438,253.5399932861328,200.77999877929688,134.76171875,202.8687286376953,149.6300048828125,253.5399932861328,200.77999877929688,136.4199981689453,205.66000366210938,150.30999755859375,255.75,202.47000122070312,136.6199951171875,205.8800048828125,142.1999969482422,251.88999938964844,199.3800048828125,134.6699981689453,203.6999969482422,142.5,255.0500030517578,200.14999389648438,135.5500030517578,204.0,12695400.0,4764500.0,11956600.0,30808700.0,18582200.0
2019-07-19,140.9387664794922,258.17999267578125,198.36000061035156,134.9592742919922,199.8403778076172,149.67999267578125,258.17999267578125,198.36000061035156,136.6199951171875,202.58999633789062,151.5800018310547,259.9599914550781,202.3300018310547,140.6699981689453,206.5,149.5500030517578,254.6199951171875,198.07000732421875,136.4499969482422,202.36000061035156,149.9600067138672,255.69000244140625,202.17999267578125,140.22000122070312,205.7899932861328,7290700.0,7048400.0,12098300.0,48992400.0,20929300.0
2019-07-22,140.99526977539062,255.67999267578125,202.32000732421875,136.7472686767578,204.40756225585938,149.74000549316406,255.67999267578125,202.32000732421875,138.42999267578125,207.22000122070312,151.94000244140625,262.1499938964844,202.57000732421875,139.19000244140625,207.22999572753906,149.6999969482422,254.19000244140625,198.80999755859375,137.3300018310547,203.61000061035156,150.16000366210938,258.75,199.91000366210938,137.41000366210938,203.64999389648438,4092600.0,6842400.0,13589000.0,25074900.0,22277900.0
2019-07-23,141.59791564941406,260.1700134277344,202.36000061035156,137.59681701660156,206.00555419921875,150.3800048828125,260.1700134277344,202.36000061035156,139.2899932861328,208.83999633789062,150.72000122070312,260.4800109863281,204.24000549316406,139.99000549316406,208.91000366210938,148.3800048828125,254.5,200.9600067138672,138.02999877929688,207.2899932861328,150.57000732421875,256.7099914550781,202.83999633789062,139.75999450683594,208.4600067138672,3742200.0,5023100.0,14583700.0,18034600.0,18355200.0
2019-07-24,141.26832580566406,264.8800048828125,204.66000366210938,139.0094451904297,205.837890625,150.02999877929688,264.8800048828125,204.66000366210938,140.72000122070312,208.6699981689453,151.4499969482422,266.07000732421875,204.80999755859375,140.74000549316406,209.14999389648438,149.1999969482422,258.1600036621094,197.22000122070312,138.85000610351562,207.1699981689453,150.1199951171875,259.1700134277344,197.6300048828125,138.89999389648438,207.6699981689453,2952400.0,11072800.0,32532500.0,20738300.0,14991600.0
2019-07-25,141.6072998046875,228.82000732421875,200.7100067138672,138.4858856201172,204.2102813720703,150.38999938964844,228.82000732421875,200.7100067138672,140.19000244140625,207.02000427246094,150.6199951171875,234.5,208.66000366210938,140.61000061035156,209.24000549316406,148.61000061035156,225.5500030517578,198.25999450683594,139.32000732421875,206.72999572753906,149.82000732421875,233.5,206.6999969482422,140.42999267578125,208.88999938964844,3102100.0,22418300.0,39889900.0,18356900.0,13909600.0
2019-07-26,142.52064514160156,228.0399932861328,199.75,139.6219024658203,204.92050170898438,151.36000061035156,228.0399932861328,199.75,141.33999633789062,207.74000549316406,151.41000366210938,230.25999450683594,202.8800048828125,141.67999267578125,209.72999572753906,150.10000610351562,222.25,196.25,140.3000030517578,207.13999938964844,151.0,226.9199981689453,200.19000244140625,140.3699951171875,207.47999572753906,2904300.0,10027700.0,24434000.0,19037600.0,17618900.0
2019-07-29,142.06869506835938,235.77000427246094,195.94000244140625,139.315673828125,206.8341522216797,150.8800048828125,235.77000427246094,195.94000244140625,141.02999877929688,209.67999267578125,151.47999572753906,235.94000244140625,199.6300048828125,141.50999450683594,210.63999938964844,150.32000732421875,226.02999877929688,195.3000030517578,139.3699951171875,208.44000244140625,151.11000061035156,227.08999633789062,199.0,141.5,208.4600067138672,2075500.0,9273300.0,16530800.0,16605900.0,21673400.0
2019-07-30,141.0235137939453,242.25999450683594,197.0399932861328,138.64393615722656,205.9463653564453,149.77000427246094,242.25999450683594,197.0399932861328,140.35000610351562,208.77999877929688,150.39999389648438,243.36000061035156,198.7100067138672,141.22000122070312,210.16000366210938,149.22000122070312,232.17999267578125,193.5,139.8000030517578,207.30999755859375,150.0,232.89999389648438,195.38999938964844,140.13999938964844,208.75999450683594,2632700.0,8109000.0,11903600.0,16846500.0,33935700.0
2019-07-31,139.58287048339844,241.61000061035156,194.22999572753906,134.61354064941406,210.1485595703125,148.24000549316406,241.61000061035156,194.22999572753906,136.27000427246094,213.0399932861328,150.17999267578125,246.67999267578125,198.75999450683594,140.49000549316406,221.3699951171875,146.38999938964844,236.64999389648438,192.67999267578125,135.0800018310547,211.3000030517578,149.6999969482422,243.0,196.9499969482422,140.3300018310547,216.4199981689453,3722900.0,9178200.0,14593500.0,38598800.0,69281400.0
2019-08-01,141.54139709472656,233.85000610351562,192.72999572753906,136.3817596435547,205.6011199951172,150.32000732421875,233.85000610351562,192.72999572753906,138.05999755859375,208.42999267578125,152.82000732421875,244.50999450683594,198.47000122070312,140.94000244140625,218.02999877929688,148.5,231.77000427246094,190.8800048828125,136.92999267578125,206.74000549316406,148.89999389648438,242.64999389648438,194.1699981689453,137.0,213.89999389648438,6344000.0,8259500.0,17777000.0,40557500.0,54017900.0
2019-08-02,138.6506805419922,234.33999633789062,189.02000427246094,135.23585510253906,201.25099182128906,147.25,234.33999633789062,189.02000427246094,136.89999389648438,204.02000427246094,152.9499969482422,236.27000427246094,192.6199951171875,138.32000732421875,206.42999267578125,145.58999633789062,229.22999572753906,188.07000732421875,135.25999450683594,201.6300048828125,149.02999877929688,231.35000610351562,191.10000610351562,138.08999633789062,205.52999877929688,8101700.0,6136500.0,15297000.0,30791600.0,40862100.0
2019-08-05,132.53968811035156,228.32000732421875,181.72999572753906,130.60289001464844,190.71592712402344,140.75999450683594,228.32000732421875,181.72999572753906,132.2100067138672,193.33999633789062,145.10000610351562,231.3699951171875,185.6699981689453,133.92999267578125,198.64999389648438,139.14999389648438,225.77999877929688,179.33999633789062,130.77999877929688,192.5800018310547,144.97999572753906,229.60000610351562,184.69000244140625,133.3000030517578,197.99000549316406,7114900.0,7028300.0,23086700.0,42749600.0,52393000.0
2019-08-06,132.51144409179688,230.75,184.50999450683594,133.05274963378906,194.3262481689453,140.72999572753906,230.75,184.50999450683594,134.69000244140625,197.0,142.47000122070312,232.5,185.7899932861328,135.67999267578125,198.07000732421875,139.30999755859375,225.75,183.08999633789062,133.2100067138672,194.0399932861328,142.02999877929688,231.8800048828125,183.69000244140625,133.8000030517578,196.30999755859375,5070700.0,5564200.0,18035700.0,32696700.0,35824800.0
2019-08-07,130.98606872558594,233.4199981689453,185.14999389648438,133.6355438232422,196.33856201171875,139.11000061035156,233.4199981689453,185.14999389648438,135.27999877929688,199.0399932861328,139.5800018310547,233.57000732421875,186.3699951171875,135.64999389648438,199.55999755859375,136.41000366210938,225.8000030517578,181.22000122070312,131.8300018310547,193.82000732421875,138.74000549316406,226.5,183.60000610351562,133.7899932861328,195.41000366210938,5931900.0,4776500.0,15833200.0,33414500.0,33364400.0
2019-08-08,133.4725799560547,238.3000030517578,190.16000366210938,137.20169067382812,200.6689910888672,140.10000610351562,238.3000030517578,190.16000366210938,138.88999938964844,203.42999267578125,140.4199981689453,239.8000030517578,190.33999633789062,138.99000549316406,203.52999877929688,137.75999450683594,232.64999389648438,184.0500030517578,135.92999267578125,199.38999938964844,138.4499969482422,234.4499969482422,186.6199951171875,136.60000610351562,200.1999969482422,5261100.0,5274300.0,14828900.0,27496500.0,27009500.0
2019-08-09,129.6903839111328,235.00999450683594,187.85000610351562,136.03604125976562,199.01539611816406,136.1300048828125,235.00999450683594,187.85000610351562,137.7100067138672,200.99000549316406,139.30999755859375,238.9600067138672,190.97999572753906,139.3800048828125,202.75999450683594,135.35000610351562,233.80999755859375,187.1199951171875,136.4600067138672,199.2899932861328,139.27000427246094,236.0500030517578,190.0,138.61000061035156,201.3000030517578,5244600.0,3898200.0,11058800.0,23466700.0,24619700.0
2019-08-12,127.77546691894531,229.00999450683594,185.3699951171875,134.1393585205078,198.51040649414062,134.1199951171875,229.00999450683594,185.3699951171875,135.7899932861328,200.47999572753906,135.8699951171875,235.77000427246094,187.58999633789062,137.86000061035156,202.0500030517578,133.17999267578125,228.75,184.4600067138672,135.24000549316406,199.14999389648438,135.66000366210938,232.99000549316406,186.85000610351562,137.07000732421875,199.6199951171875,3895600.0,4663900.0,10936300.0,20476600.0,22474900.0
2019-08-13,129.366455078125,235.0,188.4499969482422,136.91522216796875,206.91700744628906,135.7899932861328,235.0,188.4499969482422,138.60000610351562,208.97000122070312,136.57000732421875,236.0,191.3800048828125,138.8000030517578,212.13999938964844,132.80999755859375,227.5500030517578,185.3699951171875,135.0,200.47999572753906,133.8000030517578,228.80999755859375,185.52000427246094,136.0500030517578,201.02000427246094,4522100.0,4848100.0,13577000.0,25154600.0,47218500.0
2019-08-14,125.0412368774414,219.6199951171875,179.7100067138672,132.79208374023438,200.7581024169922,131.25,219.6199951171875,179.7100067138672,133.97999572753906,202.75,134.16000366210938,231.5,185.99000549316406,136.9199981689453,206.44000244140625,130.97999572753906,216.69000244140625,179.30999755859375,133.6699981689453,202.58999633789062,133.91000366210938,231.2100067138672,185.8000030517578,136.36000061035156,203.16000366210938,5114200.0,9562600.0,18903700.0,32527300.0,36547400.0
2019-08-15,125.67953491210938,215.63999938964844,182.58999633789062,132.4947509765625,199.75802612304688,131.9199981689453,215.63999938964844,182.58999633789062,133.67999267578125,201.74000549316406,132.3699951171875,221.55999755859375,183.1999969482422,134.5800018310547,205.13999938964844,130.25,211.5500030517578,180.02999877929688,132.25,199.6699981689453,131.22000122070312,220.86000061035156,180.9499969482422,134.38999938964844,203.4600067138672,3738900.0,8159600.0,12925900.0,28074400.0,27227400.0
2019-08-16,127.43248748779297,219.94000244140625,183.6999969482422,134.9230499267578,204.47125244140625,133.75999450683594,219.94000244140625,183.6999969482422,136.1300048828125,206.5,134.58999633789062,222.24000549316406,185.10000610351562,136.4600067138672,207.16000366210938,132.9499969482422,216.02000427246094,182.36000061035156,134.72000122070312,203.83999633789062,133.0399932861328,216.66000366210938,183.75,134.8800048828125,204.27999877929688,3012000.0,5098500.0,12654600.0,24449100.0,27620400.0
2019-08-19,128.65194702148438,226.8300018310547,186.1699981689453,137.18283081054688,208.283447265625,135.0399932861328,226.8300018310547,186.1699981689453,138.41000366210938,210.35000610351562,136.3300018310547,227.8300018310547,187.5,138.5500030517578,212.72999572753906,134.8800048828125,221.6999969482422,184.85000610351562,136.88999938964844,210.02999877929688,134.8800048828125,224.2100067138672,186.00999450683594,137.85000610351562,210.6199951171875,3165100.0,5309600.0,9691200.0,24355700.0,24413600.0
2019-08-20,126.70844268798828,225.86000061035156,183.80999755859375,136.0430145263672,208.29335021972656,133.0,225.86000061035156,183.80999755859375,137.25999450683594,210.36000061035156,135.27999877929688,229.08999633789062,186.0,138.7100067138672,213.35000610351562,132.80999755859375,224.5399932861328,182.38999938964844,137.24000549316406,210.32000732421875,135.24000549316406,227.6199951171875,185.4499969482422,138.2100067138672,210.8800048828125,3018600.0,4125200.0,10083400.0,21170800.0,26884300.0
2019-08-21,127.89932250976562,220.8300018310547,183.5500030517578,137.55943298339844,210.5509490966797,134.25,220.8300018310547,183.5500030517578,138.7899932861328,212.63999938964844,135.94000244140625,223.22000122070312,185.89999389648438,139.49000549316406,213.64999389648438,133.8000030517578,217.60000610351562,183.13999938964844,138.0,211.60000610351562,134.9600067138672,222.00999450683594,185.0,138.5500030517578,212.99000549316406,2805700.0,7794300.0,8398200.0,14970300.0,21535400.0
2019-08-22,127.96599578857422,222.14999389648438,182.0399932861328,136.5583953857422,210.3727264404297,134.32000732421875,222.14999389648438,182.0399932861328,137.77999877929688,212.4600067138672,135.67999267578125,225.39999389648438,184.11000061035156,139.1999969482422,214.44000244140625,133.80999755859375,218.22000122070312,179.91000366210938,136.2899932861328,210.75,134.69000244140625,222.8000030517578,183.42999267578125,138.66000366210938,213.19000244140625,2694900.0,6559000.0,10821400.0,18697000.0,22253700.0
2019-08-23,123.44071197509766,211.39999389648438,177.75,132.2073211669922,200.64920043945312,129.57000732421875,211.39999389648438,177.75,133.38999938964844,202.63999938964844,134.25999450683594,221.1699981689453,183.1300048828125,138.35000610351562,212.0500030517578,128.8300018310547,211.0,176.66000366210938,132.8000030517578,201.0,133.6300048828125,219.97000122070312,180.83999633789062,137.19000244140625,209.42999267578125,4818400.0,8538600.0,17323400.0,38508600.0,46818000.0
2019-08-26,123.84085083007812,215.0,180.36000061035156,134.2490692138672,204.4613494873047,129.99000549316406,215.0,180.36000061035156,135.4499969482422,206.49000549316406,131.3000030517578,215.02000427246094,180.5,135.55999755859375,207.19000244140625,129.16000366210938,211.5399932861328,178.24000549316406,133.89999389648438,205.05999755859375,131.0500030517578,213.60000610351562,179.39999389648438,134.99000549316406,205.86000061035156,2833900.0,5051900.0,8773600.0,20312600.0,26043600.0
2019-08-27,124.96501922607422,214.0800018310547,181.3000030517578,134.53648376464844,202.1542510986328,131.1699981689453,214.0800018310547,181.3000030517578,135.74000549316406,204.16000366210938,131.6999969482422,218.8000030517578,184.0399932861328,136.72000122070312,208.5500030517578,130.30999755859375,212.02999877929688,181.00999450683594,134.66000366210938,203.52999877929688,131.1999969482422,215.74000549316406,181.92999267578125,136.38999938964844,207.86000061035156,4728000.0,5416200.0,14399600.0,23102100.0,25873300.0
2019-08-28,126.47979736328125,215.58999633789062,181.75999450683594,134.3580780029297,203.51080322265625,132.75999450683594,215.58999633789062,181.75999450683594,135.55999755859375,205.52999877929688,132.88999938964844,217.25,181.9499969482422,135.75999450683594,205.72000122070312,130.0399932861328,212.30999755859375,178.9199981689453,133.5500030517578,203.32000732421875,130.44000244140625,213.69000244140625,180.52999877929688,134.8800048828125,204.10000610351562,2713600.0,3225500.0,9386100.0,17393300.0,15938800.0
2019-08-29,128.49954223632812,221.7100067138672,185.57000732421875,136.8953857421875,206.95660400390625,134.8800048828125,221.7100067138672,185.57000732421875,138.1199951171875,209.00999450683594,135.69000244140625,223.39999389648438,186.0800018310547,138.44000244140625,209.32000732421875,134.0399932861328,218.0,183.47000122070312,136.91000366210938,206.66000366210938,134.17999267578125,219.0,183.77000427246094,137.25,208.5,2971800.0,5179500.0,10128700.0,20168700.0,20990500.0
2019-08-30,129.11875915527344,225.61000061035156,185.6699981689453,136.63771057128906,206.6892547607422,135.52999877929688,225.61000061035156,185.6699981689453,137.86000061035156,208.74000549316406,136.07000732421875,232.44000244140625,186.8000030517578,139.17999267578125,210.4499969482422,134.36000061035156,224.2100067138672,183.4600067138672,136.27000427246094,207.1999969482422,135.5800018310547,229.14999389648438,186.77999877929688,139.14999389648438,210.16000366210938,2960600.0,9320600.0,10774500.0,23940100.0,21143400.0
2019-09-03,127.75643157958984,225.00999450683594,182.38999938964844,134.83383178710938,203.67910766601562,134.10000610351562,225.00999450683594,182.38999938964844,136.0399932861328,205.6999969482422,134.89999389648438,228.9499969482422,185.6699981689453,137.1999969482422,206.97999572753906,133.3300018310547,223.16000366210938,182.11000061035156,135.6999969482422,204.22000122070312,134.85000610351562,224.0800018310547,184.0,136.61000061035156,206.42999267578125,2827900.0,5354100.0,9779400.0,18869300.0,20023000.0
2019-09-04,129.8714141845703,220.67999267578125,187.13999938964844,136.4097442626953,207.13485717773438,136.32000732421875,220.67999267578125,187.13999938964844,137.6300048828125,209.19000244140625,136.42999267578125,228.4600067138672,187.75,137.69000244140625,209.47999572753906,135.14999389648438,219.2100067138672,183.88999938964844,136.47999572753906,207.32000732421875,135.7100067138672,226.88999938964844,184.64999389648438,137.3000030517578,208.38999938964844,2247900.0,5761000.0,11308000.0,17995900.0,19188100.0
2019-09-05,134.30142211914062,229.5800018310547,190.89999389648438,138.8082733154297,211.1846466064453,140.97000122070312,229.5800018310547,190.89999389648438,140.0500030517578,213.27999877929688,141.6999969482422,229.8000030517578,191.36000061035156,140.3800048828125,213.97000122070312,138.0500030517578,220.85000610351562,187.94000244140625,138.75999450683594,211.50999450683594,138.3000030517578,222.5,188.52999877929688,139.11000061035156,212.0,5011600.0,7395300.0,13876700.0,26101800.0,23913700.0
2019-09-06,133.92034912109375,227.4499969482422,187.49000549316406,137.86669921875,211.1648406982422,140.57000732421875,227.4499969482422,187.49000549316406,139.10000610351562,213.25999450683594,141.52999877929688,229.63999938964844,190.2100067138672,140.17999267578125,214.4199981689453,140.4600067138672,225.1699981689453,186.35000610351562,138.1999969482422,212.50999450683594,141.52000427246094,227.1999969482422,190.2100067138672,140.02999877929688,214.0500030517578,2576800.0,4189400.0,15226800.0,20824500.0,19362300.0
2019-09-09,135.8543243408203,231.7899932861328,188.75999450683594,136.30072021484375,212.06591796875,142.60000610351562,231.7899932861328,188.75999450683594,137.52000427246094,214.1699981689453,143.02000427246094,233.75999450683594,188.97999572753906,139.75,216.44000244140625,140.4600067138672,229.22999572753906,185.85000610351562,136.4600067138672,211.07000732421875,140.58999633789062,230.0,187.72999572753906,139.58999633789062,214.83999633789062,4226600.0,4802700.0,14722400.0,25773900.0,27309400.0
2019-09-10,138.1884307861328,235.5399932861328,186.1699981689453,134.8734893798828,214.571044921875,145.0500030517578,235.5399932861328,186.1699981689453,136.0800018310547,216.6999969482422,145.4600067138672,235.5399932861328,188.10000610351562,136.88999938964844,216.77999877929688,142.9600067138672,228.94000244140625,184.5500030517578,134.50999450683594,211.7100067138672,143.0,230.8000030517578,187.44000244140625,136.8000030517578,213.86000061035156,4979700.0,4883700.0,15455900.0,28903400.0,31777900.0
2019-09-11,136.80702209472656,247.10000610351562,188.49000549316406,134.91310119628906,221.39337158203125,143.60000610351562,247.10000610351562,188.49000549316406,136.1199951171875,223.58999633789062,145.1199951171875,248.1699981689453,189.44000244140625,136.27000427246094,223.7100067138672,142.7100067138672,236.0,186.0800018310547,135.08999633789062,217.72999572753906,144.85000610351562,237.3800048828125,186.4600067138672,135.91000366210938,218.07000732421875,3869700.0,10042800.0,11761700.0,24726100.0,44289600.0
